,Open,High,Low,Volume,EMA,RSI,Close
13,248.61000061035156,250.02000427246094,244.4499969482422,101985300,248.07535657659173,24.721606299887753,246.52999877929688
14,248.13999938964844,261.8599853515625,247.60000610351562,129721600,254.61768011935055,39.80822009435362,261.1600036621094
15,260.0,263.6000061035156,256.25,119159200,257.33383395615965,40.104874090864485,260.04998779296875
16,253.97999572753906,261.6499938964844,250.64999389648438,117947000,258.93191636772826,46.27918184456462,260.5299987792969
17,255.30999755859375,261.3599853515625,252.0500030517578,101377900,259.3009648977313,44.6195185466197,259.6700134277344
18,257.75,268.94000244140625,257.6499938964844,122656000,261.4604800074594,50.81089483618247,263.6199951171875
19,266.20001220703125,268.6000061035156,260.8999938964844,103706300,262.2252351209172,56.366804666496265,262.989990234375
20,262.9200134277344,265.4100036621094,256.6300048828125,111508100,260.54761511905235,63.83776970013094,258.8699951171875
21,258.8999938964844,259.6000061035156,250.22000122070312,102073800,255.83380511811993,53.675020753738856,251.1199951171875
22,250.0500030517578,255.39999389648438,248.47999572753906,88917200,254.87690164353262,58.7312911972954,253.9199981689453
23,250.10000610351562,257.17999267578125,247.0800018310547,93562900,254.86345387352412,63.42878520900505,254.85000610351562
24,252.6999969482422,254.6300048828125,242.0800018310547,125147800,248.7717232746527,46.902201740911416,242.67999267578125
25,225.9499969482422,230.61000061035156,216.77999877929688,170772700,234.44086194250212,30.80943908944448,220.11000061035156
26,217.00999450683594,218.86000061035156,210.4199981689453,137734000,223.2154337178331,26.751970665302053,211.99000549316406
27,210.0,216.97999572753906,202.50999450683594,150683400,217.6477177744439,28.525125255795388,212.0800018310547
28,216.5,222.0500030517578,214.11000061035156,118231100,217.0838610234524,18.123395697074045,216.52000427246094
29,215.8800048828125,220.10000610351562,212.1999969482422,107065100,214.75192959619886,17.381185311852178,212.4199981689453
30,211.32000732421875,214.8000030517578,204.8800048828125,115112600,210.2559620515174,15.418605166485392,205.75999450683594
31,210.60000610351562,212.41000366210938,205.77000427246094,94881200,208.7779825516376,17.215472910637985,207.3000030517578
32,209.27999877929688,210.8800048828125,194.6699981689453,136448200,203.06899158099458,11.413946840928858,197.36000061035156
33,196.1199951171875,202.8000030517578,194.07000732421875,118068300,201.9544939594426,14.97013949808212,200.83999633789062
34,204.0399932861328,205.99000549316406,197.85000610351562,121661700,203.807248810776,20.243836755423942,205.66000366210938
35,212.97000122070312,219.1999969482422,211.4499969482422,125987600,211.15862165880597,32.74786161471883,218.50999450683594
36,221.14999389648438,226.3699951171875,218.39999389648438,119281000,215.55931418633656,31.773304532297644,219.9600067138672
37,223.97999572753906,226.32000732421875,215.0,117335800,217.41465922939875,30.854503418693525,219.27000427246094
38,219.97999572753906,223.1199951171875,215.72000122070312,116900100,219.79732595259,37.74802826760771,222.17999267578125
39,223.14999389648438,224.14999389648438,217.63999938964844,106584800,220.95366328147077,51.635055493987046,222.11000061035156
40,219.75,220.8000030517578,206.67999267578125,142110500,215.46682950450491,48.45787221767734,209.97999572753906
41,210.02999877929688,215.3800048828125,205.69000244140625,130994000,215.05841170049464,51.842287815919754,214.64999389648438
42,215.60000610351562,225.39999389648438,211.61000061035156,140447600,219.3842092071809,54.83393839119852,223.7100067138672
43,235.02999877929688,238.13999938964844,230.72000122070312,149771600,228.39710643464514,64.88031474857893,237.41000366210938
44,239.2899932861328,246.6999969482422,236.4499969482422,150354000,235.61855138626788,72.40754131574128,242.83999633789062
45,239.49000549316406,240.8800048828125,230.9600067138672,136816800,234.60427386207925,64.5328878790215,233.58999633789062
46,232.0,237.38999938964844,226.5399932861328,142532800,234.45213845691853,72.74070542120984,234.3000030517578
47,234.0399932861328,237.10000610351562,231.02000427246094,116320100,235.02607228021708,71.98887019721751,235.60000610351562
48,235.0399932861328,243.6199951171875,233.33999633789062,122288000,238.11303461422963,72.2625888367667,241.1999969482422
49,242.0399932861328,244.00999450683594,231.39999389648438,117950600,236.1615206640484,60.61385480051545,234.2100067138672
50,233.75,238.75,232.3300018310547,65125200,235.8057588061453,60.50169264006747,235.4499969482422
51,236.88999938964844,238.3300018310547,232.10000610351562,112031800,235.94288031859998,61.40589222640084,236.0800018310547
52,236.67999267578125,247.0,234.00999450683594,148549900,241.33144076965155,65.07001577978764,246.72000122070312
53,249.2100067138672,252.75,242.75999450683594,135401300,242.73572007964998,63.12403234943557,244.13999938964844
54,245.13999938964844,245.22000122070312,236.91000366210938,132353200,241.40786095535233,69.83918528590624,240.0800018310547
55,233.13999938964844,240.19000244140625,231.89999389648438,121173500,240.11893139320352,66.68968264282947,238.8300018310547
56,235.75,239.3699951171875,233.2899932861328,104099800,237.8494666121291,58.90739883233463,235.5800018310547
57,233.8699951171875,246.66000366210938,233.6999969482422,137971100,238.28473391641612,51.16818093496929,238.72000122070312
58,242.9199981689453,246.57000732421875,239.1699981689453,126436200,238.82736451680182,46.61727168331678,239.3699951171875
59,241.5500030517578,244.0800018310547,236.97999572753906,107142300,240.73368195322513,59.986765159028565,242.63999938964844
60,240.27000427246094,245.27000427246094,239.27000427246094,102980100,242.28683914555788,60.414846077705924,243.83999633789062
61,242.74000549316406,243.44000244140625,237.4499969482422,97913900,241.01342231936098,54.25926210822007,239.74000549316406
62,238.5500030517578,238.99000549316406,233.8699951171875,95328300,239.01170841309846,45.418757674443434,237.00999450683594
63,234.19000244140625,240.3000030517578,228.1999969482422,146286300,239.15085084961564,56.1920867050604,239.2899932861328
64,241.22000122070312,253.8800048828125,240.7899932861328,160829200,245.1004269506867,65.13388001276599,251.0500030517578
65,251.2100067138672,254.1300048828125,248.3000030517578,135720800,249.30021347534336,66.32308655330668,253.5
66,253.77999877929688,258.739990234375,251.36000061035156,116416500,250.69010765319902,56.071591169537456,252.0800018310547
67,253.47999572753906,258.3399963378906,253.00999450683594,106737400,253.95505443695106,64.00428553084416,257.2200012207031
68,256.4100036621094,259.8399963378906,247.0,125097000,250.54752691329975,56.69574866760558,247.13999938964844
69,251.89999389648438,254.8000030517578,248.5500030517578,109594200,252.52376345664987,63.31803304540572,254.5
70,256.760009765625,258.2200012207031,251.3699951171875,93249800,252.53187837139134,64.73756424787229,252.5399932861328
71,254.49000549316406,257.9700012207031,252.91000366210938,86892400,254.57093186147694,65.29842975659531,256.6099853515625
72,258.3500061035156,263.3399963378906,257.5199890136719,106494400,258.0054671514416,67.6137260365256,261.44000244140625
73,263.6600036621094,265.1300048828125,252.7100067138672,113619900,255.59272991361144,57.79123937451625,253.17999267578125
74,255.10000610351562,255.19000244140625,247.42999267578125,100615300,252.03636282057525,53.261173347621195,248.47999572753906
75,250.0800018310547,251.25,244.41000366210938,104654200,250.2281804947603,56.467949283542254,248.4199981689453
76,244.97999572753906,245.67999267578125,236.32000732421875,121082600,244.33908872150124,50.96852429459428,238.4499969482422
77,239.25,242.6999969482422,237.72999572753906,102629300,241.13454069864125,49.06310278023926,237.92999267578125
78,236.86000061035156,240.1199951171875,234.89999389648438,92379400,239.31227309590264,38.93242295383806,237.49000549316406
79,236.13999938964844,241.25,235.3000030517578,85166600,239.8811350220724,39.436617978691054,240.4499969482422
80,238.11000061035156,238.9600067138672,232.0399932861328,96705700,237.4205708679698,36.99878791811611,234.9600067138672
81,235.10000610351562,235.5,231.2899932861328,91628500,235.68028665468802,31.14063648828322,233.94000244140625
82,230.57000732421875,230.92999267578125,225.3699951171875,105873600,231.45014393769557,32.933517854168755,227.22000122070312
83,220.0800018310547,225.33999633789062,217.14999389648438,122889000,225.170071663672,19.989887484115613,218.88999938964844
84,215.10000610351562,223.49000549316406,212.17999267578125,115355000,222.54003766289068,22.05858026622262,219.91000366210938
85,214.86000061035156,215.6699981689453,212.00999450683594,103164400,219.04502035732423,15.013653077903811,215.5500030517578
86,216.8800048828125,217.4499969482422,208.74000549316406,108595400,215.46251262006837,6.919326299928642,211.8800048828125
87,209.99000549316406,213.19000244140625,207.55999755859375,102095800,213.8262575307373,8.654418586611285,212.19000244140625
88,212.25999450683594,217.8000030517578,206.27000427246094,117952500,211.31313029124755,8.889339268222813,208.8000030517578
89,211.3000030517578,215.64999389648438,207.75,106605900,210.226564840448,9.538507869565265,209.13999938964844
90,211.8800048828125,212.72999572753906,206.77000427246094,123369900,209.02828333575133,11.609810933227834,207.8300018310547
91,189.6999969482422,193.0,180.05999755859375,198076800,195.8291441092819,7.171610885553818,182.6300048828125
92,185.5,186.77999877929688,182.10000610351562,107343200,189.53957205464096,8.109340084222694,183.25
93,185.6300048828125,191.47999572753906,183.6699981689453,125013100,190.23478236521112,14.353569505609357,190.92999267578125
94,195.3300018310547,196.36000061035156,190.61000061035156,109982300,190.91238935155087,16.447456801187826,191.58999633789062
95,187.0,193.97000122070312,185.85000610351562,103221400,189.10119131884184,15.653057634013251,187.2899932861328
96,188.5,189.8800048828125,184.27999877929688,91843300,188.98059596459672,19.439130044718766,188.86000061035156
97,185.0399932861328,188.69000244140625,182.0,110505100,188.44529981335305,22.029612195791955,187.91000366210938
98,184.25999450683594,184.67999267578125,175.00999450683594,134294400,184.75264868597338,18.26497996489057,181.05999755859375
99,177.2100067138672,186.49000549316406,177.11000061035156,122676000,184.9263273947445,24.99589649082931,185.10000610351562
100,188.17999267578125,189.7899932861328,182.67999267578125,111535200,186.25316461289958,29.64823760977319,187.5800018310547
101,189.0,191.6199951171875,185.5800018310547,83034000,187.90658108574667,31.562647316819934,189.55999755859375
102,190.17999267578125,194.1199951171875,189.47999572753906,84476300,190.7382942049827,37.715765141189934,193.57000732421875
103,192.11000061035156,194.72999572753906,187.27999877929688,95498600,189.4341495438976,34.34193555283592,188.1300048828125
104,183.99000549316406,187.25999450683594,182.11000061035156,86759500,186.72707690817927,32.96609488611256,184.02000427246094
105,185.3000030517578,188.88999938964844,183.35000610351562,81203000,187.71854181102321,56.15633794155991,188.7100067138672
106,189.16000366210938,200.8800048828125,188.86000061035156,120831800,194.0842693796327,64.21486992579187,200.4499969482422
107,202.05999755859375,203.1699981689453,197.39999389648438,111173600,197.01713316393744,58.45836501514861,199.9499969482422
108,196.1300048828125,198.60000610351562,189.1300048828125,104545800,195.3885638353867,51.84366812340298,193.75999450683594
109,193.36000061035156,199.44000244140625,191.9499969482422,103844000,195.0792840539238,56.73146796836851,194.77000427246094
110,194.0,198.32000732421875,191.36000061035156,92739500,196.2446438580166,57.54900230511909,197.41000366210938
111,195.30999755859375,197.57000732421875,191.5,78841900,194.10732253935987,53.32133168828744,191.97000122070312
112,192.2899932861328,201.77999877929688,192.0,111747100,196.75365821792212,64.86223072075876,199.39999389648438
113,204.0399932861328,205.60000610351562,198.25999450683594,108645400,198.2418269727306,62.61423369389751,199.72999572753906
114,200.4199981689453,205.3000030517578,198.44000244140625,99806200,200.1409101294317,62.50431479020355,202.0399932861328
115,204.17999267578125,205.27999877929688,198.4499969482422,85907000,201.0104575061221,61.00000653948103,201.8800048828125
116,200.52000427246094,204.52000427246094,198.5,82099200,201.82522844788525,58.59715136404935,202.63999938964844
117,198.72999572753906,199.75,186.72000122070312,134334900,194.98261391876684,50.008084864664305,188.13999938964844
118,183.0500030517578,184.58999633789062,177.57000732421875,119660800,187.86130970596545,47.480798763920426,180.74000549316406
119,179.99000549316406,181.5800018310547,173.6999969482422,107920900,182.20065149604915,40.581940731364014,176.5399932861328
120,174.35000610351562,180.0399932861328,173.6999969482422,102129000,180.42532269626676,30.17460463275522,178.64999389648438
121,181.5,182.72999572753906,174.6999969482422,85315300,177.8826595170787,28.70738581980686,175.33999633789062
122,175.4499969482422,182.8699951171875,174.8000030517578,85391500,177.82633189476982,35.20267388891557,177.77000427246094
123,177.77000427246094,179.42999267578125,172.41000366210938,87391700,177.68316259045133,33.82158592833039,177.5399932861328
124,173.0500030517578,176.0500030517578,169.14999389648438,106004300,173.5815791589952,26.197367644240032,169.47999572753906
